Timestamp;Date;Value;Properties
1773070672520;2026-03-09 16:37:52.520;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1314, "distance": 30.0};
1773070673573;2026-03-09 16:37:53.573;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1315, "distance": 30.0};
1773070674515;2026-03-09 16:37:54.515;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1316, "distance": 30.0};
1773070675550;2026-03-09 16:37:55.550;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1317, "distance": 30.0};
1773070676511;2026-03-09 16:37:56.511;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1318, "distance": 30.0};
1773070677531;2026-03-09 16:37:57.531;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1319, "distance": 30.0};
1773070678507;2026-03-09 16:37:58.507;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1320, "distance": 30.0};
1773070679513;2026-03-09 16:37:59.513;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1321, "distance": 30.0};
1773070680607;2026-03-09 16:38:00.607;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1322, "distance": 30.0};
1773070681502;2026-03-09 16:38:01.502;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1323, "distance": 30.0};
1773070682594;2026-03-09 16:38:02.594;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1324, "distance": 30.0};
1773070683539;2026-03-09 16:38:03.539;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1325, "distance": 30.0};
1773070684562;2026-03-09 16:38:04.562;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1326, "distance": 30.0};
1773070685581;2026-03-09 16:38:05.581;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1327, "distance": 30.0};
1773070686598;2026-03-09 16:38:06.598;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1328, "distance": 30.0};
1773070687621;2026-03-09 16:38:07.621;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1329, "distance": 30.0};
1773070688639;2026-03-09 16:38:08.639;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1330, "distance": 30.0};
1773070689660;2026-03-09 16:38:09.660;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1331, "distance": 30.0};
1773070692211;2026-03-09 16:38:12.211;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1332, "distance": 30.0};
1773070693230;2026-03-09 16:38:13.230;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1333, "distance": 30.0};
1773070694199;2026-03-09 16:38:14.199;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1334, "distance": 30.0};
1773070695220;2026-03-09 16:38:15.220;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1335, "distance": 30.0};
1773070696240;2026-03-09 16:38:16.240;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1336, "distance": 30.0};
1773070697261;2026-03-09 16:38:17.261;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1337, "distance": 30.0};
1773070698277;2026-03-09 16:38:18.277;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1338, "distance": 30.0};
1773070699297;2026-03-09 16:38:19.297;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1339, "distance": 30.0};
1773070700317;2026-03-09 16:38:20.317;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1340, "distance": 30.0};
1773070701337;2026-03-09 16:38:21.337;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1341, "distance": 30.0};
1773070702363;2026-03-09 16:38:22.363;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1342, "distance": 30.0};
1773070703378;2026-03-09 16:38:23.378;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1343, "distance": 30.0};
1773070704618;2026-03-09 16:38:24.618;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1344, "distance": 30.0};
1773070705637;2026-03-09 16:38:25.637;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1345, "distance": 30.0};
1773070705637;2026-03-09 16:38:25.637;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1346, "distance": 30.0};
1773070705657;2026-03-09 16:38:25.657;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1347, "distance": 30.0};
1773070706661;2026-03-09 16:38:26.661;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1348, "distance": 30.0};
1773070707684;2026-03-09 16:38:27.684;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1349, "distance": 30.0};
1773070708702;2026-03-09 16:38:28.702;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1350, "distance": 30.0};
1773070709722;2026-03-09 16:38:29.722;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1351, "distance": 30.0};
1773070710740;2026-03-09 16:38:30.740;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1352, "distance": 30.0};
1773070711758;2026-03-09 16:38:31.758;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1353, "distance": 30.0};
1773070712884;2026-03-09 16:38:32.884;{"type": "distance_IR_short", "UID": "2a7C", "location": "Conveyor", "messageID": 1354, "distance": 30.0};
